20180222,99765,72355,69851,61446,61326,56262,55181,49698,41334,36507,36183,35746,35128,34626,33263,29471,29010,28942,28309,27160,27063,26872,26251,25764,25438,25325,24638,23799,23278,23097,22897,22859,21723,21595,21197,21191,20823,20606,20447,19958,19947,19270,19187,18440,18298,17416,17023,17011,16265,16253,15791,15419,15187,14970,14667,14397,14153,14103,14057,14000,13583,12608,12584,12530,12279,11743,11621,11613,11559,11392,11329,11211,10799,10561,10350,10322,10281,10234,10211,9805,9777,9649,9512,9446,9394,9324,9243,9075,8873,8539,8530,8496,8406,8213,8100,8063,8031,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Вулкан,Айзен,Rock Lee,Нет,Kirishima Touka,Шикигами,СОНЯ,Konan,sensey,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,CM Punk,KillerNick,тихиЙ ужаС,Trigun,-Uchiha-Artem-,Pain,Toster,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Mrak,Ога Тацуми,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,Кимимаро,Тобирама Сенджу,Хрустальный Лис,LoLka 80 lvl,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Joker,Djons,Garadin,Ogawa,Dead pool,Vizer fon Ghoul,Nikitoss,~KiLLeR~,Джираия,L Lawliet,nom,-Sally-,Mikadzuki,TipS,Crowley,Азура,Senju Hashirama,Mirajane,Учиха Обито,Флэш,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Киригайя Казуто,Feel my Pain,ArtOff,ProoNoob,_ALEKSEY_,Satod,Сумасшедший,Scifsyyh,Dark Bane,Nasa,~Uchiha_Storm~
20180223,99867,72397,69894,61504,61369,56359,55248,49767,41373,36577,36183,35788,35210,34705,33327,29537,29010,28942,28384,27204,27118,26872,26309,25847,25438,25325,24638,23799,23317,23097,22922,22859,21723,21658,21197,21191,20823,20606,20447,20005,19949,19303,19187,18503,18298,17435,17023,17017,16265,16253,15795,15419,15187,14981,14667,14397,14153,14103,14099,14000,13583,12642,12608,12530,12279,11782,11621,11613,11559,11392,11329,11211,10804,10561,10350,10321,10311,10243,10211,9805,9777,9649,9512,9446,9394,9324,9243,9075,8873,8539,8530,8499,8406,8213,8100,8099,8054,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Вулкан,Айзен,Rock Lee,Нет,Kirishima Touka,Шикигами,СОНЯ,Konan,sensey,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,тихиЙ ужаС,Trigun,-Uchiha-Artem-,Pain,Toster,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,Кимимаро,Тобирама Сенджу,LoLka 80 lvl,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Joker,Garadin,Djons,Ogawa,Dead pool,Vizer fon Ghoul,Nikitoss,~KiLLeR~,Джираия,-Sally-,L Lawliet,nom,Mikadzuki,TipS,Crowley,Азура,Senju Hashirama,Mirajane,Учиха Обито,Флэш,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Киригайя Казуто,ArtOff,ProoNoob,Сумасшедший,_ALEKSEY_,Satod,Scifsyyh,Dark Bane,Nasa,~Uchiha_Storm~
20180224,100164,72462,69969,61691,61512,56564,55521,49831,41406,36701,36183,35853,35396,34784,33425,29549,29010,28942,28588,27397,27208,26872,26387,26074,25438,25325,24638,23799,23317,23097,22938,22859,21725,21723,21197,21191,20888,20606,20531,20031,19949,19338,19187,18665,18350,17468,17117,17023,16265,16253,15795,15419,15187,14981,14667,14403,14198,14172,14103,14000,13621,12804,12608,12530,12279,11903,11681,11621,11559,11392,11331,11211,10806,10601,10511,10365,10321,10317,10211,9805,9777,9649,9512,9452,9400,9324,9243,9075,8873,8606,8539,8499,8406,8219,8213,8100,8082,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Вулкан,Айзен,Rock Lee,Нет,Kirishima Touka,Шикигами,СОНЯ,Konan,sensey,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,тихиЙ ужаС,Trigun,-Uchiha-Artem-,Pain,Toster,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,Кимимаро,Тобирама Сенджу,LoLka 80 lvl,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Joker,Garadin,Djons,Ogawa,Dead pool,Vizer fon Ghoul,Nikitoss,~KiLLeR~,Джираия,-Sally-,L Lawliet,Mikadzuki,nom,TipS,Crowley,Азура,Senju Hashirama,Mirajane,Учиха Обито,Флэш,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Киригайя Казуто,ArtOff,ProoNoob,Сумасшедший,_ALEKSEY_,Scifsyyh,Satod,Dark Bane,Nasa,~Uchiha_Storm~
20180225,100237,72506,70019,61959,61642,56646,55639,49910,41429,36786,36184,35858,35488,34835,33567,29549,29010,28942,28649,27456,27316,26872,26445,26171,25438,25325,24638,23799,23350,23097,22938,22859,21797,21723,21197,21191,20963,20606,20580,20089,19949,19338,19187,18729,18407,17530,17173,17023,16265,16253,15795,15419,15187,14999,14667,14403,14226,14201,14103,14000,13655,12963,12608,12530,12279,11917,11834,11621,11559,11392,11347,11211,10806,10638,10522,10453,10446,10321,10211,9805,9777,9649,9512,9452,9433,9324,9243,9075,8873,8751,8539,8499,8406,8397,8213,8103,8100,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Вулкан,Айзен,Rock Lee,Нет,Kirishima Touka,Шикигами,СОНЯ,Konan,sensey,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,тихиЙ ужаС,Trigun,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,Кимимаро,Тобирама Сенджу,LoLka 80 lvl,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Joker,Garadin,Djons,Ogawa,Dead pool,Vizer fon Ghoul,Nikitoss,~KiLLeR~,Джираия,L Lawliet,Mikadzuki,-Sally-,nom,TipS,Crowley,Азура,Senju Hashirama,Mirajane,Флэш,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Киригайя Казуто,ArtOff,Сумасшедший,ProoNoob,_ALEKSEY_,Scifsyyh,Satod,Dark Bane,Nasa,~Uchiha_Storm~
20180226,100409,72551,70089,62042,61731,56700,55721,49990,41502,36841,36184,35883,35528,34933,33680,29621,29010,28942,28767,27499,27369,26872,26468,26222,25438,25325,24638,23799,23360,23097,22938,22859,21874,21723,21197,21191,21007,20612,20606,20123,19949,19396,19187,18733,18428,17547,17337,17023,16265,16253,15795,15419,15187,14999,14667,14404,14268,14253,14103,14000,13692,13022,12608,12530,12279,11925,11887,11621,11559,11392,11368,11211,10806,10643,10581,10540,10522,10321,10211,9805,9777,9649,9512,9472,9452,9324,9243,9075,8873,8787,8539,8499,8434,8406,8213,8123,8100,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Вулкан,Айзен,Rock Lee,Нет,Kirishima Touka,Шикигами,СОНЯ,Konan,sensey,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,тихиЙ ужаС,Trigun,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,Кимимаро,Тобирама Сенджу,LoLka 80 lvl,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Joker,Garadin,Djons,Ogawa,Dead pool,Vizer fon Ghoul,Nikitoss,~KiLLeR~,Mikadzuki,Джираия,L Lawliet,-Sally-,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Киригайя Казуто,ArtOff,Сумасшедший,ProoNoob,_ALEKSEY_,Scifsyyh,Satod,Dark Bane,Nasa,~Uchiha_Storm~
20180227,100547,72595,70199,62086,61777,56728,55801,50039,41533,36874,36184,35973,35659,35128,33729,29677,29010,28942,28878,27543,27392,26872,26502,26236,25438,25325,24638,23799,23365,23097,22938,22859,21910,21723,21197,21191,21023,20612,20606,20138,19949,19428,19187,18763,18449,17552,17337,17023,16265,16253,15795,15419,15187,14999,14667,14404,14288,14282,14103,14000,13692,13079,12608,12530,12279,11939,11904,11621,11559,11392,11375,11211,10806,10644,10643,10616,10558,10321,10211,9805,9777,9649,9515,9512,9452,9324,9243,9075,8873,8788,8539,8499,8497,8406,8213,8154,8100,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Вулкан,Айзен,Rock Lee,Нет,Kirishima Touka,Шикигами,СОНЯ,sensey,Konan,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,тихиЙ ужаС,Trigun,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,Кимимаро,LoLka 80 lvl,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Joker,Garadin,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,~KiLLeR~,Mikadzuki,L Lawliet,Джираия,-Sally-,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Киригайя Казуто,Сумасшедший,ArtOff,ProoNoob,_ALEKSEY_,Scifsyyh,Satod,Dark Bane,Nasa,~Uchiha_Storm~
20180228,100582,72651,70361,62145,61817,56789,55864,50078,41599,36929,36184,36041,35703,35275,33837,29720,29010,28982,28942,27588,27426,26872,26561,26322,25438,25325,24638,23799,23366,23097,22938,22859,21983,21723,21197,21191,21023,20612,20606,20185,19950,19475,19187,18800,18513,17552,17387,17023,16265,16253,15795,15419,15187,14999,14667,14420,14352,14288,14103,14000,13692,13135,12608,12530,12279,11939,11904,11621,11559,11394,11392,11211,10807,10696,10662,10643,10615,10321,10211,9805,9777,9649,9529,9512,9452,9324,9243,9075,8873,8788,8539,8534,8499,8406,8213,8177,8100,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Вулкан,Айзен,Rock Lee,Нет,Kirishima Touka,Шикигами,sensey,СОНЯ,Konan,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,тихиЙ ужаС,Trigun,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,LoLka 80 lvl,Кимимаро,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Joker,Garadin,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,~KiLLeR~,Mikadzuki,L Lawliet,-Sally-,Джираия,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Сумасшедший,Киригайя Казуто,ArtOff,ProoNoob,_ALEKSEY_,Scifsyyh,Satod,Dark Bane,Nasa,~Uchiha_Storm~
20180301,100741,72707,70468,62239,61853,56835,55951,50165,41655,36984,36184,36098,35751,35385,33876,29726,29109,29010,28942,27632,27495,26872,26602,26363,25438,25325,24638,23799,23365,23097,22995,22904,22014,21723,21197,21191,21023,20612,20606,20230,19950,19558,19187,18863,18520,17563,17433,17023,16265,16253,15795,15419,15187,14999,14667,14438,14420,14288,14103,14000,13694,13193,12608,12530,12279,11939,11904,11621,11559,11395,11392,11211,10812,10737,10727,10652,10643,10324,10211,9805,9777,9649,9537,9512,9452,9329,9243,9075,8873,8788,8580,8539,8499,8406,8213,8211,8100,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Айзен,Вулкан,Rock Lee,Нет,Kirishima Touka,Шикигами,sensey,СОНЯ,Konan,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,Trigun,тихиЙ ужаС,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,LoLka 80 lvl,Кимимаро,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Joker,Garadin,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,~KiLLeR~,Mikadzuki,L Lawliet,-Sally-,Джираия,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Сумасшедший,Киригайя Казуто,ArtOff,ProoNoob,Scifsyyh,_ALEKSEY_,Satod,Dark Bane,Nasa,~Uchiha_Storm~
20180302,100896,72753,70557,62399,61853,56899,56036,50212,41688,37009,36218,36184,35796,35464,33958,29726,29183,29010,28942,27672,27517,26872,26649,26372,25438,25325,24638,23799,23368,23097,22995,22950,22053,21723,21236,21197,21023,20612,20606,20250,19950,19625,19187,18901,18601,17643,17433,17023,16265,16253,15795,15419,15187,14999,14667,14479,14424,14288,14103,14000,13694,13256,12608,12530,12279,11939,11932,11621,11559,11395,11392,11211,10813,10783,10768,10692,10643,10324,10211,9805,9777,9649,9546,9512,9452,9329,9243,9075,8873,8788,8620,8539,8515,8406,8235,8213,8100,7995,7937,7837
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Айзен,Вулкан,Нет,Kirishima Touka,Шикигами,sensey,СОНЯ,Konan,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,Trigun,тихиЙ ужаС,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,LoLka 80 lvl,Кимимаро,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Garadin,Joker,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,Mikadzuki,~KiLLeR~,L Lawliet,-Sally-,Джираия,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Сумасшедший,ArtOff,Киригайя Казуто,ProoNoob,Scifsyyh,_ALEKSEY_,Satod,Dark Bane,Nasa,~Uchiha_Storm~,РИДИК
20180303,101017,72811,70612,62416,61853,56938,56116,50256,41726,37054,36239,36184,35530,34029,29782,29261,29010,28942,27701,27559,26872,26695,26478,25438,25325,24638,23799,23371,23097,23008,22988,22085,21723,21365,21197,21023,20612,20606,20275,19950,19700,19187,18921,18644,17686,17500,17023,16265,16253,15795,15419,15187,14999,14667,14521,14431,14288,14103,14000,13694,13302,12608,12530,12279,11988,11943,11621,11559,11395,11392,11211,10814,10813,10798,10736,10643,10324,10211,9805,9777,9649,9552,9512,9452,9329,9243,9075,8873,8787,8662,8548,8539,8406,8260,8213,8100,7995,7937,7837,7824
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Айзен,Вулкан,Rock Lee,Нет,Kirishima Touka,Шикигами,sensey,СОНЯ,Konan,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Rokyro Rau,Учиха Хидате,KillerNick,CM Punk,Trigun,тихиЙ ужаС,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,LoLka 80 lvl,Кимимаро,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Garadin,Joker,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,Mikadzuki,L Lawliet,~KiLLeR~,-Sally-,Джираия,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,РИДИК,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Сумасшедший,ArtOff,Киригайя Казуто,ProoNoob,Scifsyyh,_ALEKSEY_,Satod,Dark Bane,Nasa
20180304,101126,72870,70685,62502,61853,57002,56175,50306,41804,37112,36336,36184,35869,35620,34079,29847,29332,29010,28942,27762,27624,26872,26715,26534,25438,25325,24638,23799,23382,23097,23026,23020,22160,21723,21463,21197,21023,20612,20606,20324,19968,19757,19187,18945,18644,17701,17546,17023,16265,16253,15795,15419,15187,14999,14667,14566,14432,14288,14103,14000,13699,13351,12608,12530,12279,12035,11943,11621,11559,11419,11392,11211,10859,10832,10813,10766,10643,10324,10211,9805,9777,9649,9565,9512,9452,9392,9329,9243,9075,8873,8787,8706,8548,8539,8406,8283,8213,8100,7995,7937
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Айзен,Вулкан,Rock Lee,Нет,Kirishima Touka,Шикигами,sensey,СОНЯ,Konan,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Silf,Учиха Хидате,Rokyro Rau,KillerNick,CM Punk,Trigun,тихиЙ ужаС,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,LoLka 80 lvl,Кимимаро,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Garadin,РИДИК,Joker,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,L Lawliet,Mikadzuki,-Sally-,~KiLLeR~,Джираия,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Сумасшедший,ArtOff,Киригайя Казуто,ProoNoob,Scifsyyh,_ALEKSEY_,Satod,Dark Bane,Nasa
20180305,101250,72913,70754,62579,61853,57058,56254,50413,41849,37171,36458,36184,35888,35683,34172,29926,29420,29010,28942,27806,27663,26872,26751,26604,25438,25325,24638,23799,23390,23097,23093,23035,22218,21723,21505,21197,21023,20612,20606,20381,19990,19757,19187,19000,18712,17719,17586,17023,16265,16253,15795,15419,15187,14999,14667,14585,14471,14289,14103,14000,13703,13407,12608,12530,12279,12067,12024,11990,11621,11559,11419,11392,11211,10919,10895,10829,10819,10643,10324,10211,9805,9777,9649,9582,9512,9452,9329,9243,9075,8873,8791,8762,8548,8539,8406,8315,8213,8100,7995,7937
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Айзен,Вулкан,Rock Lee,Нет,Kirishima Touka,Шикигами,sensey,СОНЯ,Konan,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Учиха Хидате,Silf,Rokyro Rau,KillerNick,CM Punk,Trigun,тихиЙ ужаС,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Shiro,LoLka 80 lvl,Кимимаро,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,РИДИК,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Garadin,Joker,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,L Lawliet,Mikadzuki,-Sally-,~KiLLeR~,Джираия,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Feel my Pain,Сумасшедший,ArtOff,Киригайя Казуто,ProoNoob,Scifsyyh,_ALEKSEY_,Satod,Dark Bane,Конс
20180306,101390,72950,70881,62613,61853,57090,56338,50423,41892,37210,36573,36184,35979,35782,34198,29963,29466,29010,28942,27849,27707,26872,26751,26656,25438,25325,24638,23799,23392,23124,23097,23096,22232,21723,21505,21197,21023,20612,20606,20406,20040,19807,19187,19022,18770,17758,17586,17023,16265,16253,15795,15419,15187,14999,14667,14651,14471,14289,14103,14000,13703,13564,13470,12608,12530,12279,12081,12013,11621,11559,11446,11392,11211,10970,10943,10884,10823,10643,10324,10211,9805,9777,9649,9591,9512,9452,9329,9243,9075,8873,8817,8762,8555,8539,8406,8341,8213,8100,7995,7956
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Айзен,Вулкан,Rock Lee,Нет,Kirishima Touka,Шикигами,sensey,СОНЯ,Konan,Yahiko,Хедин,Гусь,Социопат_мл,misha10x10x,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Учиха Хидате,Rokyro Rau,Silf,KillerNick,CM Punk,Trigun,тихиЙ ужаС,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,LoLka 80 lvl,Shiro,Кимимаро,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,РИДИК,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Garadin,Joker,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,L Lawliet,Mikadzuki,-Sally-,~KiLLeR~,Джираия,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Учиха Саске,Сумасшедший,Feel my Pain,ArtOff,Киригайя Казуто,ProoNoob,Scifsyyh,_ALEKSEY_,Satod,Конс,Dark Bane
20180307,101552,73007,70922,62657,61853,57143,56422,50496,41915,37289,36623,36184,36023,35856,34278,29972,29500,29010,28942,27891,27751,26872,26751,26718,25438,25325,24638,23799,23393,23168,23144,23097,22275,21723,21554,21197,21023,20612,20606,20432,20057,19862,19187,19077,18770,17758,17644,17023,16265,16253,15795,15419,15187,14999,14693,14667,14474,14289,14103,14000,13705,13564,13520,12608,12530,12279,12098,12021,11621,11559,11463,11392,11211,11016,10958,10923,10823,10643,10324,10211,9805,9777,9649,9596,9512,9452,9379,9243,9075,8873,8840,8817,8555,8539,8406,8359,8213,8100,8002,7995
date,Джирайя,Тень,Uchiha Madara,AloneInTheDark,Orochimaru,Сайдзо,Shisui,Rosich,YuRaN III,Мастер ИП,Айзен,Вулкан,Rock Lee,Нет,Kirishima Touka,Шикигами,sensey,СОНЯ,Konan,Yahiko,Хедин,Гусь,misha10x10x,Социопат_мл,треш,_ZeuS_,Канеки Учиха,_Indra_,-Tobi-,Учиха Хидате,Rokyro Rau,Silf,KillerNick,CM Punk,Trigun,тихиЙ ужаС,-Uchiha-Artem-,Toster,Pain,Fludo,герцогиня,Freir,zzStop,Deathstroke,Социопат,Акасуна но Акира,Ога Тацуми,Mrak,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,LoLka 80 lvl,Shiro,Кимимаро,Тобирама Сенджу,Хрустальный Лис,ШикамарУ,Jugernaut,РИДИК,DeYsTrave,Supa,Grimmjow,Акасуна_но_Сасори,Garadin,Joker,Djons,Ogawa,Vizer fon Ghoul,Dead pool,Nikitoss,L Lawliet,Mikadzuki,-Sally-,~KiLLeR~,Джираия,nom,TipS,Crowley,Азура,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Petrovich192,Mr Trololo,Сенджу Хаширама,Сумасшедший,Учиха Саске,Feel my Pain,ArtOff,Киригайя Казуто,ProoNoob,Scifsyyh,_ALEKSEY_,Satod,Конс,Dark Bane
